"License Number","License Type","Name of Program","AddressLine1","AddressLine2","AddressLine3","City","State","Zip","County","Phone","License Status","License Holder","Capacity","Type Of License","Restrictions","Services","Licensing Authority","Initial Effective Date","Current Effective Date","Expiration Date","License Holder Lives Onsite","EmailAddress",
"1110210","Home and Community Based Services","Gracious Services LLC","6552 DOUGLAS DR N","","","Brooklyn Park","MN","55429-1522","Hennepin","(612) 986-9798","Closed as of 09/22/2025","Gracious Services LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","10/03/2022","01/01/2025","12/31/2025","   ","",
"1117540","Home and Community Based Services","GREAT HEALTH CARE LLC","4501 WINCHESTER LN","","","Brooklyn Center","MN","55429-1725","Hennepin","(651) 398-4604","Active","GREAT HEALTH CARE LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","03/20/2023","01/01/2026","12/31/2026","   ","",
"1071301","Home and Community Based Services - Community Residential Setting","Hammer Welcome","5431 Welcome Ave N","","","Crystal","MN","55429-0000","Hennepin","(763) 537-5873","Active","Hammer Residences","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1071279; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Hennepin County Human Services & Public Health Dept","07/01/2014","11/01/2024","10/31/2026","No ","",
"1074999","Home and Community Based Services","Holistic Array of Authentic Services (HAAS)","3300 COUNTY ROAD 10 STE 208","","","Brooklyn Center","MN","55429-3059","Hennepin","(612) 275-9063","Active","Holistic Array of Authentic Services (HAAS), S-Corporation","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","06/27/2014","01/01/2026","12/31/2026","   ","",
"1106720","Home and Community Based Services","HOMLife Healthcare Inc","5615 BROOKLYN BLVD STE 100","","","Brooklyn Center","MN","55429-3089","Hennepin","(612) 521-1569","Active","HOMLife Healthcare Inc","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","11/19/2020","01/01/2026","12/31/2026","   ","",
"1101974","Home and Community Based Services","Hue Home Care 245D Services","5901 BROOKLYN BLVD STE 103","","","Brooklyn Center","MN","55429-2532","Hennepin","(763) 537-4328","Active","Hue Home Care 245D Services","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports; Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","12/02/2019","01/01/2026","12/31/2026","   ","info@huehomecare.com",
"236899","Family Child Care","Huston Suzette A","5547 Yates Ave N"," ","","Crystal","MN","55429-3152","Hennepin","(763) 537-9532","Active","Suzette A Huston","14 ","Residential Dwelling","No transporting of children under age eight.    ","Family Child Care","Hennepin County Human Services & Public Health Dept","07/01/1999","07/01/2024","06/30/2026","Yes","Suesdaycare@comcast.net",
"1108319","Home and Community Based Services","IBREE HOME HEALTH CARE","3300 COUNTY ROAD 10 STE 211","","","Brooklyn Center","MN","55429-3065","Hennepin","(763) 432-6319","Active","TYWHON J PICKFORD","   ","Basic Support Services: Adult companion services; Homemaker; Respite care, in home or out-of-home; Individualized home supports    ","None","","Minnesota Department of Human Services","03/22/2021","01/01/2026","12/31/2026","   ","",
"1115040","Home and Community Based Services","INDIVIDUAL HOME SUPPORT ( IHS)","4201 63RD AVE N","","","Brooklyn Center","MN","55429-2144","Hennepin","(763) 639-4378","Active","HABITEN INVESTMENT LLC","   ","Basic Support Services: Adult companion services; Homemaker; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","05/06/2025","01/01/2026","12/31/2026","   ","idowukotila70@gmail.com",
"1115343","Home and Community Based Services","JMKAY Health Care Services Inc","4200 WINCHESTER LN","","","Brooklyn Center","MN","55429-1720","Hennepin","(763) 245-0668","Active","JMKAY Health Care Services Inc","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training  Residential Supports and Services: Foster Care services or supported living services; Community residential services  Integrated Community Supports : Integrated Community Supports    ","None","Satellite License Number: 1121080 (Home and Community Based Services - Community Residential Setting), JMKAY Health Care Services Inc; Satellite License Number: 1122046 (Home and Community Based Services - Community Residential Setting), JMKAY Health Care Services Inc; Satellite License Number: 1121081 (Home and Community Based Services - Community Residential Setting), JMKAY Health Care Services Inc; Satellite License Number: 1121078 (Home and Community Based Services - Community Residential Setting), JMKAY Health Care Services Inc; Satellite License Number: 1119996 (Home and Community Based Services - Community Residential Setting), JMKAY Health Care Services Inc; Satellite License Number: 1121079 (Home and Community Based Services - Community Residential Setting), JMKAY Health Care Services Inc; ","Minnesota Department of Human Services","02/15/2023","01/01/2026","12/31/2026","   ","jmkayhealthcareservicesinc@gmail.com",
"1119996","Home and Community Based Services - Community Residential Setting","JMKAY Health Care Services Inc","4506 71ST AVE N","","","Brooklyn Center","MN","55429-1313","Hennepin","(763) 245-0668","Active","JMKAY Health Care Services Inc","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1115343; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Hennepin County Human Services & Public Health Dept","07/11/2023","07/01/2024","06/30/2026","No ","",
"1121078","Home and Community Based Services - Community Residential Setting","JMKAY Health Care Services Inc","6325 BROOKLYN BLVD","","","Brooklyn Center","MN","55429-2173","Hennepin","(763) 238-2270","Active","JMKAY Health Care Services Inc","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1115343; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Hennepin County Human Services & Public Health Dept","09/15/2023","09/01/2024","08/31/2026","No ","",
"1121079","Home and Community Based Services - Community Residential Setting","JMKAY Health Care Services Inc","4200 WINCHESTER LN","","","Brooklyn Center","MN","55429-1720","Hennepin","(763) 238-2270","Active","JMKAY Health Care Services Inc","3  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1115343; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Hennepin County Human Services & Public Health Dept","09/15/2023","09/01/2024","08/31/2026","No ","",
"1117554","Home and Community Based Services","Joyful Home Health Care LLC","5737 REGENT AVE N","","","Crystal","MN","55429-2814","Hennepin","(612) 481-4636","Active","Joyful Home Health Care LLC","   ","Basic Support Services: 24-hour emergency assistance; Homemaker; Night supervision; Individual community living support  In-Home Support Services: Semi-independent living skills ; Individualized home supports with training  Residential Supports and Services: Foster Care services or supported living services    ","None","","Minnesota Department of Human Services","06/10/2025","01/01/2026","12/31/2026","   ","",
"1107707","Family Child Care","Kyles Takarra M & Michaud DeAnte","6924 COLORADO AVE N","","","Brooklyn Park","MN","55429-1033","Hennepin","(612) 382-2450","Active","Takarra M Kyles AND DeAnte  Michaud","14 ","Residential Dwelling","None","Family Child Care","Hennepin County Human Services & Public Health Dept","08/01/2021","08/01/2024","07/31/2026","Yes","",
"1103617","Home and Community Based Services","Laine Community Services","3300 COUNTY ROAD 10 STE 320C","","","Brooklyn Center","MN","55429-3066","Hennepin","(612) 353-1011","Active","Laine Home Care LLC dba Laine Community Services","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","02/21/2020","01/01/2026","12/31/2026","   ","",
"1099594","Home and Community Based Services","Lighthouse Home Care LLC","3300 COUNTY ROAD 10 STE 200D","","","Brooklyn Center","MN","55429-3065","Hennepin","(612) 886-4585","Active","Lighthouse Home Care, LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","05/28/2019","01/01/2026","12/31/2026","   ","oswalddema@gmail.com",
"1100230","Child Care Center","Little Folks Daycare","6226 Bass Lake Rd","","","Crystal","MN","55429-2702","Hennepin","(763) 533-0169","Active","LFD Corporation","83 ","Ages Served: Infants Toddlers Preschool School-Age","None","Services: Day Program","Minnesota Department of Human Services","01/02/2020","01/01/2026","12/31/2026","   ","",
"216586","Family Child Care","Lodermeier Diann F","6307 Orchard Ave N","","","Brooklyn Center","MN","55429-2057","Hennepin","(763) 533-1980","Active","Diann F Lodermeier","12 ","Residential Dwelling","No transporting of children under age eight.    This license supersedes the previously issued license that was set to expire in 2025.","Family Child Care","Hennepin County Human Services & Public Health Dept","06/14/1995","01/01/2026","12/31/2026","Yes","",
"1109599","Home and Community Based Services","Logo Community Support Services","5919 ABBOTT AVE N","","","Brooklyn Center","MN","55429-2626","Hennepin","(763) 501-2326","Active","Msaada LLC","   ","Basic Support Services: Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","08/06/2021","01/01/2025","12/31/2025","   ","",
"1128134","Home and Community Based Services - Community Residential Setting","Loving Touch Inc","3818 BURQUEST LN","","","Brooklyn Center","MN","55429-3029","Hennepin","(612) 598-3868","Active","LOVING TOUCH INC","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1116825; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Hennepin County Human Services & Public Health Dept","07/01/2025","07/01/2025","06/30/2026","No ","",
"1116825","Home and Community Based Services","LOVING TOUCH INC","3818 BURQUEST LN","","","Brooklyn Center","MN","55429-3029","Hennepin","(763) 205-0965","Active","LOVING TOUCH INC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Residential Supports and Services: Foster Care services or supported living services; Community residential services    ","None","Satellite License Number: 1128134 (Home and Community Based Services - Community Residential Setting), Loving Touch Inc; ","Minnesota Department of Human Services","01/01/2025","01/01/2026","12/31/2026","   ","",
"1069979","Home and Community Based Services - Community Residential Setting","LSS Admiral","6018 Admiral Place","","","Brooklyn Center","MN","55429-2502","Hennepin","(763) 531-9321","Active","Lutheran Social Service of Minnesota","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1069963; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Hennepin County Human Services & Public Health Dept","07/01/2014","07/01/2024","06/30/2026","No ","",
"1069978","Home and Community Based Services - Community Residential Setting","LSS Northport","3612 55th Ave North","","","Brooklyn Center","MN","55429-3310","Hennepin","(763) 531-9190","Active","Lutheran Social Service of Minnesota","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1069963; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Hennepin County Human Services & Public Health Dept","07/01/2014","07/01/2024","06/30/2026","No ","",
"1048841","Family Child Care","Lusane Clementina A","6020 68th Ave N","","","Brooklyn Park","MN","55429-1515","Hennepin","(952) 457-0677","Active","Clementina A Lusane","14 ","Residential Dwelling","None","Family Child Care","Hennepin County Human Services & Public Health Dept","02/04/2008","02/01/2024","01/31/2026","Yes","",
"1070225","Home and Community Based Services - Community Residential Setting","Mains'l Service Inc","3206 Thurber Rd"," ","","Brooklyn Center","MN","55429-0000","Hennepin","(763) 560-3427","Active","Mains'l Services Inc","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1070210; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Hennepin County Human Services & Public Health Dept","07/01/2014","03/01/2025","02/28/2027","No ","",
"1070226","Home and Community Based Services - Community Residential Setting","Mains'l Service Inc","3706 55th Ave N"," ","","Brooklyn Center","MN","55429-0000","Hennepin","(763) 531-0330","Active","Mains'l Services Inc","3  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1070210; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Hennepin County Human Services & Public Health Dept","07/01/2014","05/01/2025","04/30/2027","No ","",
"1070216","Home and Community Based Services - Community Residential Setting","Mains'l Services","5501 Brooklyn Blvd"," "," ","Brooklyn Center","MN","55429-0000","Hennepin","(763) 592-0373","Active","Mains'l Services Inc","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1070210; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Hennepin County Human Services & Public Health Dept","07/01/2014","08/01/2024","07/31/2026","No ","",
"1123926","Home and Community Based Services - Community Residential Setting","Mains'l Services Inc","7018 BROOKLYN BLVD APT 2","","","Brooklyn Center","MN","55429-1359","Hennepin","(763) 762-6176","Active","Mains'l Services Inc","1  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1070210; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Hennepin County Human Services & Public Health Dept","06/01/2024","06/01/2025","05/31/2027","No ","",
"1070248","Home and Community Based Services - Community Residential Setting","Mainsl Services","4018 Bass Lake Road","","","Brooklyn Center","MN","55429-0000","Hennepin","(763) 494-4553","Active","Mains'l Services Inc","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1070210; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Hennepin County Human Services & Public Health Dept","07/01/2014","08/01/2024","07/31/2026","No ","",
"1070236","Home and Community Based Services - Community Residential Setting","Mainsl Services Wingard","4706 Wingard Lane","","","Brooklyn Center","MN","55429-0000","Hennepin","(763) 205-6116","Active","Mains'l Services Inc","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1070210; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Hennepin County Human Services & Public Health Dept","07/01/2014","01/01/2025","12/31/2026","No ","",
"1096242","Home and Community Based Services - Residential Services Facility","Mary T Associates Inc Rice Creek","5402 FAIRVIEW AVE N","","","Minneapolis","MN","55429-3658","Hennepin","(763) 537-4550","Active","Mary T Associates Inc","5  ","This residential facility license is a satellite operating under 245D-HCBS Program License Number 1073083; and providing ","None","","Minnesota Department of Human Services","07/01/2018","01/01/2026","12/31/2026","   ","",
"1073052","Home and Community Based Services - Community Residential Setting","Mary T Inc - Pearson","5900 Pearson Dr","","","Brooklyn Center","MN","55429-0000","Hennepin","(763) 971-3875","Active","Mary T Inc.","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1073042; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Hennepin County Human Services & Public Health Dept","07/01/2014","11/01/2025","10/31/2027","No ","",
"1046607","Family Child Care","McGhee LaKeisha F","7118 LEE AVE N","","","Brooklyn Center","MN","55429-1334","Hennepin","(763) 691-5039","Active","LaKeisha F McGhee","12 ","Residential Dwelling","No transporting of children under age eight.    ","Family Child Care","Hennepin County Human Services & Public Health Dept","03/08/2007","03/01/2024","02/28/2026","Yes","",
"1129963","Home and Community Based Services - Community Residential Setting","New Hope Health Care LLC","3812 BASS LAKE RD","","","Brooklyn Center","MN","55429-3005","Hennepin","(763) 400-6350","Active","New Hope Health Care LLC","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1121548; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Hennepin County Human Services & Public Health Dept","12/01/2025","12/01/2025","11/30/2026","No ","",
"1121548","Home and Community Based Services","New Hope Health Care LLC","3812 BASS LAKE RD","","","Brooklyn Center","MN","55429-3005","Hennepin","(763) 400-6350","Active","New Hope Health Care LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training  Residential Supports and Services: Foster Care services or supported living services; Community residential services    ","None","Satellite License Number: 1129963 (Home and Community Based Services - Community Residential Setting), New Hope Health Care LLC; ","Minnesota Department of Human Services","05/29/2025","01/01/2026","12/31/2026","   ","",
"1066573","Intensive Residential Treatment Services and Residential Crisis Stabilization","Northwest Residence","4408 69TH AVE N","","","Brooklyn Center","MN","55429-1739","Hennepin","(763) 566-3650","Active","ResCare Minnesota Inc DBA SpringPath Mental Health Services","10 ","Intensive Residential Treatment Services capacity: 10  persons, age: 18 and older, gender: Either","None","Intensive Residential Treatment Services and Residential Crisis Stabilization","Minnesota Department of Human Services","10/22/2013","01/01/2026","12/31/2026","   ","",
"1123763","Substance Use Disorder Treatment","Nystrom & Associates Ltd","5700 BOTTINEAU BLVD STE 210","","","Crystal","MN","55429-3184","Hennepin","(763) 330-2774","Active","Nystrom & Associates Ltd","   "," Non-Residential Treatment - ages 12 and older; Gender: Either; Satellite Location(s):","None","Specializing in: the Treatment of Adolescents; the Treatment of Persons with a Substance Use and Mental Health Disorder; Approved Rate Enhancements: Co-occurring Disorders; ","Minnesota Department of Human Services","02/12/2025","01/01/2026","12/31/2026","   ","",
"1123518","Home and Community Based Services - Community Residential Setting","Olive Healthcare","5906 HALIFAX AVE N","","","Brooklyn Center","MN","55429-2434","Hennepin","(612) 886-6206","Active","OLIVE HEALTHCARE LLC","3  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1115041; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Hennepin County Human Services & Public Health Dept","06/01/2024","06/01/2025","05/31/2027","No ","",
"1115041","Home and Community Based Services","Olive Healthcare","5901 BROOKLYN BLVD STE 101","","","Brooklyn Center","MN","55429-2532","Hennepin","(612) 886-6206","Active","OLIVE HEALTHCARE LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Residential Supports and Services: Foster Care services or supported living services; Community residential services    ","None","Satellite License Number: 1123518 (Home and Community Based Services - Community Residential Setting), Olive Healthcare; Satellite License Number: 1123519 (Home and Community Based Services - Community Residential Setting), Olive Healthcare; ","Minnesota Department of Human Services","02/09/2024","01/01/2026","12/31/2026","   ","olivehealthcarellc@gmail.com",
"1068812","Home and Community Based Services - Community Residential Setting","Olus Home Inc Zane","7125 ZANE AVE N","","","Minneapolis","MN","55429-1047","Hennepin","(763) 561-2181","Active","Olu's Home Inc","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1068807; and providing Community Residential Setting: Respite care services, out-of-home; Crisis respite, out-of-home; Foster Care services or supported living services  ","None","","Hennepin County Human Services & Public Health Dept","07/01/2014","06/01/2024","05/31/2026","No ","",
"1067837","Home and Community Based Services","Open Hands Inc","5901 BROOKLYN BLVD STE 111","","","Brooklyn Center","MN","55429-2532","Hennepin","(763) 560-9871","Active","Open Hands, Inc.","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Individualized home supports  Intervention Support Services: Positive supports; Specialist services  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training  Residential Supports and Services: Foster Care services or supported living services; Supported living services in a SLF; Residential services in an ICF/DD; Community residential services; Family residential services    Certification: Adult Mental Health Certification - Community Residential Setting - Site Specific  ","None","Satellite License Number: 1067839 (Home and Community Based Services - Community Residential Setting), Open Hands Meadowlark Lane; Satellite License Number: 1067838 (Home and Community Based Services - Community Residential Setting), Open Hands 81st Avenue; ","Minnesota Department of Human Services","01/01/2014","01/01/2026","12/31/2026","   ","",
"1012334","Family Child Care","Ormond Katie L","7201 Major Ave North","","","Brooklyn Center","MN","55429-1341","Hennepin","(763) 503-3851","Active","Katie L Ormond","10 ","Residential Dwelling","No infants in care   ","Family Child Care","Hennepin County Human Services & Public Health Dept","06/18/2001","03/01/2024","02/28/2026","Yes","",
"1112075","Child Care Center","P & C Learning Center","5000 W Broadway Ave","","","Crystal","MN","55429-3504","Hennepin","(763) 656-7264","Pending Reopening as of 12/24/2025","P&C Business Enterprises, Incorporated","76 ","Ages Served: Infants Toddlers Preschool School-Age","None","Services: Day Program","Minnesota Department of Human Services","12/05/2022","01/01/2026","12/31/2026","   ","",
"1107605","Family Child Care","Page Mary T & McGuire Angela N ","5403 FAIRVIEW AVE N","","","Crystal","MN","55429-3659","Hennepin","(763) 228-2626","Active","Mary T Page AND Angela N McGuire","14 ","Residential Dwelling","None","Family Child Care","Hennepin County Human Services & Public Health Dept","03/18/2021","03/19/2024","02/28/2026","No ","treehousecc94@gmail.com",
"1100205","Intensive Residential Treatment Services and Residential Crisis Stabilization","Phoenix Place","4901 W BROADWAY AVE","","","Crystal","MN","55429-3501","Hennepin","(763) 536-8110","Active","ResCare Minnesota Inc DBA SpringPath Mental Health Services","16 ","Intensive Residential Treatment Services capacity: 16  persons, age: 18 through 70, gender: Either","None","Intensive Residential Treatment Services and Residential Crisis Stabilization","Minnesota Department of Human Services","12/17/2019","01/01/2026","12/31/2026","   ","",
"1103373","Home and Community Based Services","Prosperity Community Care","3220 COUNTY ROAD 10 STE 201","","","Brooklyn Center","MN","55429-3073","Hennepin","(763) 777-5472","Active","Lillies Compassionate Care LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  Intervention Support Services: Crisis respite, in-home or out-of-home  In-Home Support Services: Individualized home supports; Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","02/18/2020","01/01/2026","12/31/2026","   ","",
"1105355","Home and Community Based Services","Reliable Community Care","3220 COUNTY ROAD 10 STE 125","","","Brooklyn Center","MN","55429-3075","Hennepin","(762) 267-2659","Active","Reliable Community Care","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","07/20/2020","01/01/2026","12/31/2026","   ","",
"1069300","Home and Community Based Services - Day Services Facility","Rise Inc., Creative Partnerships North","5353 Lakeland AVE N","","","Crystal","MN","55429-0000","Hennepin","(763) 592-1701","Active","Rise Inc.","105","This day services facility license is a satellite operating under 245D-HCBS Program License Number 1069297; and providing Day Services: Pre-vocational; Employment exploration services; Employment support services; Day support services  ","None","","Minnesota Department of Human Services","01/01/2014","01/01/2026","12/31/2026","   ","",
"1115350","Home and Community Based Services","Royal Home Care Inc","5901 BROOKLYN BLVD STE 202","","","Brooklyn Center","MN","55429-2533","Hennepin","(763) 228-9585","Active","Royal Home Care Inc","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training  Residential Supports and Services: Foster Care services or supported living services; Community residential services  Integrated Community Supports : Integrated Community Supports    ","None","Satellite License Number: 1118700 (Home and Community Based Services - Community Residential Setting), Royal Home Care Inc; Satellite License Number: 1118572 (Home and Community Based Services - Community Residential Setting), Royal Home Care Inc; Satellite License Number: 1118649 (Home and Community Based Services - Community Residential Setting), Royal Home Care Inc; Satellite License Number: 1118741 (Home and Community Based Services - Community Residential Setting), Royal Home Care Inc; ","Minnesota Department of Human Services","01/11/2023","01/01/2026","12/31/2026","   ","info@royalhomecaremn.com",
"1118649","Home and Community Based Services - Community Residential Setting","Royal Home Care Inc","6701 SCOTT AVE N","","","Brooklyn Center","MN","55429-1663","Hennepin","(763) 270-8974","Active","Royal Home Care Inc","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1115350; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Hennepin County Human Services & Public Health Dept","04/05/2023","04/01/2024","03/31/2026","No ","",
"1103262","Home and Community Based Services","Royals Personalized Care Services LLC","3300 COUNTY ROAD 10 STE 307","","","Brooklyn Center","MN","55429-3066","Hennepin","(612) 986-3151","Active","Royals Personalized Care Services LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","02/11/2020","01/01/2026","12/31/2026","   ","ckollie@royalsmn.com",
"1072752","Home and Community Based Services","Shingle Creek Option","5624 73RD AVE N","","","Minneapolis","MN","55429-1176","Hennepin","(763) 560-5330","Active","Alternatives for People with Autism Inc","   ","Residential Supports and Services: Foster Care services or supported living services; Residential services in an ICF/DD; Community residential services; Family residential services    ","None","Satellite License Number: 1072753 (Home and Community Based Services - Community Residential Setting), APA Little House; Satellite License Number: 1072754 (Home and Community Based Services - Residential Services Facility), Alternatives for People with Autism, Inc.-Shingle Creek Option; ","Minnesota Department of Human Services","01/01/2014","01/01/2026","12/31/2026","   ","",
"1079262","Home and Community Based Services - Community Residential Setting","SMC Care Inc DBA Empowerment Healthcare","5200 63rd Ave N","","","Brooklyn Center","MN","55429-5429","Hennepin","(763) 270-5672","Active","SMC Care, Inc. DBA Empowerment Healthcare","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1072822; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Hennepin County Human Services & Public Health Dept","08/01/2015","12/01/2024","11/30/2026","No ","",
"1080511","Family Child Care","Spears Jacqueline L","5913 Admiral Ln N","","","Brooklyn Center","MN","55429     ","Hennepin","(763) 913-6828","Active","Jacqueline L Spears","14 ","Residential Dwelling","No transporting of children under age eight.    ","Family Child Care","Hennepin County Human Services & Public Health Dept","09/01/2016","08/01/2024","07/31/2026","Yes","",
"220372","Family Child Care","Swanda-Tieden Janet","6506 Orchard Ave N","","","Brooklyn Center","MN","55429-1647","Hennepin","(763) 535-7304","Active","Janet Swanda Tieden","10 ","Residential Dwelling","None","Family Child Care","Hennepin County Human Services & Public Health Dept","05/08/1996","05/01/2024","04/30/2026","Yes","",
"1116086","Family Child Care","Thao Mao","5100 PAUL DR","","","Brooklyn Center","MN","55429-2025","Hennepin","(763) 313-1161","Active","Mao  Thao","10 ","Residential Dwelling","No transporting of children under age eight.    This license supersedes the previously issued license that was set to expire in 2025.","Family Child Care","Hennepin County Human Services & Public Health Dept","08/09/2023","01/01/2026","12/31/2026","Yes","",
"1107750","Home and Community Based Services","Thriving Health Home Care","3300 COUNTY ROAD 10 STE 320A","","","Brooklyn Center","MN","55429-3072","Hennepin","(612) 483-4991","Active","Thriving Health Home Care","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  Intervention Support Services: Positive supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","02/04/2021","01/01/2025","12/31/2025","   ","",
