"License Number","License Type","Name of Program","AddressLine1","AddressLine2","AddressLine3","City","State","Zip","County","Phone","License Status","License Holder","Capacity","Type Of License","Restrictions","Services","Licensing Authority","Initial Effective Date","Current Effective Date","Expiration Date","License Holder Lives Onsite","EmailAddress",
"1068642","Home and Community Based Services - Community Residential Setting","Meridian Services Inc.-Spring Brook Site","7449 Melody Drive NE"," "," ","Fridley","MN","55432-3264","Anoka","(763) 786-8391","Active","Meridian Services Inc","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1068630; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Anoka County Human Services","07/01/2014","07/01/2025","06/30/2027","No ","",
"1108567","Adult Day Care Services","Metro Adult Day Program","7976 UNIVERSITY AVE NE","","","Fridley","MN","55432-1860","Anoka","(763) 273-3046","Active","Metro Health Services Inc","33 ","Age: 55 and older","None","Adult Day Care Services","Minnesota Department of Human Services","05/18/2021","01/01/2026","12/31/2026","   ","metrohealthservicesmn@gmail.com",
"1066597","Family Child Care","Mohamoud Hodon A","1455 80TH AVE NE","","","Spring Lake Park","MN","55432-2166","Anoka","(763) 496-9593","Active","Hodon A Mohamoud","12 ","Residential Dwelling","No transporting of children under age eight.    This license supersedes the previously issued license that was set to expire in 2025.","Family Child Care","Anoka County Human Services","07/09/2013","01/01/2026","12/31/2026","Yes","",
"1105912","Home and Community Based Services","National Care Inc","1250 MOORE LAKE DR E STE 212","","","Fridley","MN","55432-5136","Anoka","(612) 644-8021","Active","National Care Inc","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services  Integrated Community Supports : Integrated Community Supports    ","None","","Minnesota Department of Human Services","01/01/2021","01/01/2026","12/31/2026","   ","Nationalcareinc@gmail.com",
"810015","Child Care Center","New Horizon Academy","999 Moore Lake Dr E","","","Fridley","MN","55432     ","Anoka","(763) 574-7450","Active","New Horizon Child Care Inc.","138","Ages Served: Infants Toddlers Preschool School-Age","None","Services: Day Program, Drop-in Child Care Program","Minnesota Department of Human Services","03/04/1996","01/01/2026","12/31/2026","   ","",
"1125700","Family Child Care","Niola Velez Jessica","680 HELENE PL NE","","","Fridley","MN","55432-5627","Anoka","(612) 701-8503","Active","Jessica  Niola Velez","10 ","Residential Dwelling","No infants in care   No transporting of children under age eight.    ","Family Child Care","Anoka County Human Services","02/03/2025","01/01/2026","12/31/2026","   ","",
"227487","Family Child Care","Norgaard Darla J","308 Sanburnol Drive","","","Spring Lake Park","MN","55432-1810","Anoka","(612) 695-5443","Active","Darla J Norgaard","12 ","Residential Dwelling","This license supersedes the previously issued license that was set to expire in 2025.","Family Child Care","Anoka County Human Services","07/22/1997","07/01/2023","12/31/2025","Yes","",
"1112318","Home and Community Based Services","Osborn Home ","6050 6TH ST NE","","","Fridley","MN","55432-5531","Anoka","(763) 688-1412","Active","Joshua David Osborn","   ","Basic Support Services: Respite care, in home or out-of-home  Intervention Support Services: Crisis respite, in-home or out-of-home  Residential Supports and Services: Foster Care services or supported living services    ","None","","Minnesota Department of Human Services","03/07/2022","01/01/2026","12/31/2026","   ","",
"1124865","Adult Foster Care","Osborn Joshua David & Osborn Renee Christine","6050 6TH ST NE","","","Fridley","MN","55432-5531","Anoka","(763) 688-1412","Active","Joshua David Osborn AND Renee Christine Osborn","1  ","Age: 18 years of age and older, Gender: Either","None","Adult Foster Care","Anoka County Human Services","11/05/2024","11/01/2025","10/31/2027","Yes","",
"1064602","Family Child Care","Paarmann Mary Beth","1424 Osborne Rd NE","","","Fridley","MN","55432-2291","Anoka","(612) 224-4069","Active","Mary Beth Paarmann","14 ","Residential Dwelling","This license supersedes the previously issued license that was set to expire in 2025.","Family Child Care","Anoka County Human Services","10/15/2012","01/01/2026","12/31/2026","No ","",
"1113982","Home and Community Based Services","Park Point Inc","7362 UNIVERSITY AVE NE STE 211","","","Fridley","MN","55432-3151","Anoka","(763) 205-3891","Active","Park Point Inc","   ","Basic Support Services: Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","01/01/2024","01/01/2026","12/31/2026","   ","",
"1118463","Home and Community Based Services - Day Services Facility","Peaceful Adult Day Center LLC","8298 UNIVERSITY AVE NE","","","Fridley","MN","55432-2896","Anoka","","Active","Peaceful Adult Day Center LLC","57 ","This day services facility license is a satellite operating under 245D-HCBS Program License Number 1110512; and providing Day Services: Day support services  ","None","","Minnesota Department of Human Services","04/01/2023","01/01/2026","12/31/2026","   ","",
"1110512","Home and Community Based Services","Peaceful Adult Day Center LLC","8298 UNIVERSITY AVE NE","","","Fridley","MN","55432-2896","Anoka","(763) 432-3750","Active","Peaceful Adult Day Center LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Individual community living support; Individualized home supports  Intervention Support Services: Positive supports; Crisis respite, in-home or out-of-home  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Day Services: Prevocational; Day support services  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","08/22/2022","01/01/2026","12/31/2026","   ","",
"1078570","Adult Foster Care","Pendergrass Barbara L & Pendergrass Allan M","61 TALMADGE WAY NE","","","Fridley","MN","55432-3051","Anoka","(612) 799-9076","Active","Barbara Lee Pendergrass AND Allan Michael Pendergrass","2  ","Age: 18 years of age and older, Gender: Either","None","Adult Foster Care","Anoka County Human Services","06/30/2015","06/01/2025","05/31/2027","Yes","",
"1116214","Home and Community Based Services - Community Residential Setting","PKT Enterprises","6416 RIVERVIEW TER NE","","","Fridley","MN","55432-4232","Anoka","(612) 788-3998","Active","Paraklatos Inc dba PKT Enterprises","2  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1067825; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Anoka County Human Services","12/20/2022","12/01/2024","11/30/2026","No ","",
"1094533","Family Child Care","Prom Sarah Jean","661 Cheryl St NE","","","Fridley","MN","55432     ","Anoka","(763) 228-3753","Revoked as of 09/12/2022","Sarah J Prom","10 ","Residential Dwelling","No transporting of children under age eight.    ","Family Child Care","Anoka County Human Services","06/11/2018","06/01/2021","05/31/2022","Yes","",
"802019","Child Care Center","Rainbow School and Child Care Center","680 Mississippi St NE","","","Minneapolis","MN","55432-4422","Anoka","(763) 571-7521","Active","Fridley United Methodist Church","101","Ages Served: Infants Toddlers Preschool","None","Services: Day Program","Minnesota Department of Human Services","09/17/1979","01/01/2026","12/31/2026","   ","",
"1110944","Home and Community Based Services","Reliance Care LLC","1250 MOORE LAKE DR E STE 200 O","","","Fridley","MN","55432-5134","Anoka","(612) 402-9116","Active","Reliance Care LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services  Integrated Community Supports : Integrated Community Supports    ","None","","Minnesota Department of Human Services","10/20/2022","01/01/2026","12/31/2026","   ","",
"1075551","Home and Community Based Services - Community Residential Setting","REM Minnesota Community Service, Inc. - Lund","868 LUND AVE NE","","","Spring Lake Park","MN","55432-1212","Anoka","(763) 783-0201","Active","REM Minnesota Community Services, Inc.","2  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1071801; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Anoka County Human Services","07/23/2014","09/06/2024","07/31/2026","No ","",
"1075526","Home and Community Based Services - Community Residential Setting","REM Minnesota Community Services Inc Colfax","6070 7TH ST NE","","","Fridley","MN","55432-5533","Anoka","(763) 421-9209","Active","REM Minnesota Community Services, Inc.","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1071801; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Anoka County Human Services","07/01/2014","04/01/2025","03/31/2027","No ","",
"1075603","Home and Community Based Services - Community Residential Setting","REM Minnesota Community Services, Inc. - 3rd Street","6010 3RD ST NE","","","Fridley","MN","55432-5458","Anoka","(763) 571-4450","Active","REM Minnesota Community Services, Inc.","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1071801; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Anoka County Human Services","07/23/2014","06/01/2024","05/31/2026","No ","",
"1075604","Home and Community Based Services - Community Residential Setting","REM Minnesota Community Services, Inc. - 5th Street","5601 5TH ST NE","","","Fridley","MN","55432-5544","Anoka","(763) 862-9012","Active","REM Minnesota Community Services, Inc.","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1071801; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Anoka County Human Services","07/23/2014","08/01/2024","07/31/2026","No ","",
"1071812","Home and Community Based Services - Community Residential Setting","REM Minnesota Community Services, Inc. - Lyric","7421 Lyric Lane","","","Fridley","MN","55432-0000","Anoka","(763) 789-6835","Active","REM Minnesota Community Services, Inc.","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1071801; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Anoka County Human Services","07/01/2014","01/01/2024","12/31/2025","No ","",
"1104367","Home and Community Based Services - Community Residential Setting","REM MN Community Services Inc Fairmont","8057 FAIRMONT CIR NE","","","Fridley","MN","55432-1766","Anoka","","Active","REM Minnesota Community Services, Inc.","2  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1071801; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Anoka County Human Services","01/24/2020","01/01/2025","12/31/2026","No ","",
"1113220","Home and Community Based Services - Community Residential Setting","REM MN Community Services Inc Moore Lake","700 59TH AVE NE","","","Fridley","MN","55432-5625","Anoka","","Active","REM Minnesota Community Services, Inc.","2  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1071801; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Anoka County Human Services","02/22/2022","02/01/2025","01/31/2027","No ","",
"1097993","Home and Community Based Services - Community Residential Setting","ResCare Minnesota Inc 7th Street","5546 7TH ST NE","","","Fridley","MN","55432-5556","Anoka","(763) 574-0284","Active","ResCare Minnesota Inc DBA SpringPath Mental Health Services","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1068391; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Anoka County Human Services","01/01/2019","01/01/2025","12/31/2026","No ","",
"1097995","Home and Community Based Services - Community Residential Setting","ResCare Minnesota Inc Able","7701 ABLE ST NE","","","Spring Lake Park","MN","55432-2809","Anoka","(763) 786-5317","Active","ResCare Minnesota Inc DBA SpringPath Mental Health Services","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1068391; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Anoka County Human Services","01/01/2019","01/01/2025","12/31/2026","No ","",
"1097997","Home and Community Based Services - Community Residential Setting","ResCare Minnesota Inc Hackmann","5914 HACKMANN AVE NE","","","Fridley","MN","55432-5756","Anoka","(763) 571-7116","Active","ResCare Minnesota Inc DBA SpringPath Mental Health Services","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1068391; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Anoka County Human Services","01/01/2019","01/01/2025","12/31/2026","No ","",
"1097998","Home and Community Based Services - Community Residential Setting","ResCare Minnesota Inc Hathaway","970 HATHAWAY LN NE","","","Fridley","MN","55432-5713","Anoka","(763) 574-7536","Active","ResCare Minnesota Inc DBA SpringPath Mental Health Services","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1068391; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Anoka County Human Services","01/01/2019","01/01/2025","12/31/2026","No ","",
"1097999","Home and Community Based Services - Community Residential Setting","ResCare Minnesota Inc Ironton","500 IRONTON ST NE","","","Fridley","MN","55432-1633","Anoka","(763) 432-6162","Active","ResCare Minnesota Inc DBA SpringPath Mental Health Services","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1068391; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Anoka County Human Services","01/01/2019","01/01/2025","12/31/2026","No ","",
"1098000","Home and Community Based Services - Community Residential Setting","ResCare Minnesota Inc Woody","6134 WOODY LN NE","","","Fridley","MN","55432-5844","Anoka","(763) 571-7345","Active","ResCare Minnesota Inc DBA SpringPath Mental Health Services","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1068391; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Anoka County Human Services","01/01/2019","01/01/2025","12/31/2026","No ","",
"1115229","Home and Community Based Services - Community Residential Setting","Rightway Home Care Services Inc","940 OVERTON DR NE","","","Fridley","MN","55432-4540","Anoka","(612) 293-3527","Active","Rightway Home Care Services, Inc.","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1069463; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Anoka County Human Services","08/01/2022","11/04/2025","07/31/2026","No ","",
"1094207","Home and Community Based Services - Community Residential Setting","Rightway Home Care Services Inc Kimball House","517 KIMBALL ST NE","","","Fridley","MN","55432-1642","Anoka","(763) 205-6874","Active","Rightway Home Care Services, Inc.","3  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1069463; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Anoka County Human Services","05/01/2018","11/04/2025","04/30/2027","No ","",
"1109343","Home and Community Based Services - Day Services Facility","Rise Inc Adult Day Program Fridley","6085 7TH ST NE","","","Fridley","MN","55432-5534","Anoka","","Active","Rise Inc.","20 ","This day services facility license is a satellite operating under 245D-HCBS Program License Number 1069297; and providing Day Services: Pre-vocational; Employment exploration services; Employment support services; Day support services  ","None","","Minnesota Department of Human Services","07/16/2021","01/01/2026","12/31/2026","   ","",
"1069297","Home and Community Based Services","Rise Incorporated","6499 UNIVERSITY AVE NE STE 200","","","Fridley","MN","55432-4303","Anoka","(763) 786-8334","Active","Rise Inc.","   ","Basic Support Services: Individualized home supports  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training  Day Services: Prevocational; Day support services  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","Satellite License Number: 1107977 (Home and Community Based Services - Day Services Facility), Rise Springbrook; Satellite License Number: 1107978 (Home and Community Based Services - Day Services Facility), Rise Mounds View; Satellite License Number: 1097590 (Home and Community Based Services - Day Services Facility), Rise Inc; Satellite License Number: 1097589 (Home and Community Based Services - Day Services Facility), Rise Inc; Satellite License Number: 1069302 (Home and Community Based Services - Day Services Facility), Rise Employment Innovations; Satellite License Number: 1097591 (Home and Community Based Services - Day Services Facility), Rise Inc; Satellite License Number: 1107979 (Home and Community Based Services - Day Services Facility), Rise New Brighton; Satellite License Number: 1069300 (Home and Community Based Services - Day Services Facility), Rise Inc., Creative Partnerships North; Satellite License Number: 1069303 (Home and Community Based Services - Day Services Facility), Rise Community Integration Program-Anoka; Satellite License Number: 1109343 (Home and Community Based Services - Day Services Facility), Rise Inc Adult Day Program Fridley; Satellite License Number: 1069298 (Home and Community Based Services - Day Services Facility), Rise Community Integration Program; Satellite License Number: 1123529 (Home and Community Based Services - Day Services Facility), Rise-Lenox Community Center; Satellite License Number: 1069299 (Home and Community Based Services - Day Services Facility), Rise-CBTE; ","Minnesota Department of Human Services","01/01/2014","01/01/2026","12/31/2026","   ","info@rise.org",
"1103752","Home and Community Based Services","Royalty Health Care Inc","941 HILLWIND RD NE STE 100-C","","","Fridley","MN","55432-5962","Anoka","(763) 777-5140","Active","Royalty Health Care Inc.","   ","Basic Support Services: Adult companion services; Homemaker; Night supervision; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","02/13/2020","01/01/2025","12/31/2025","   ","",
"1114978","Home and Community Based Services","Ryze United LLC","1250 MOORE LAKE DR E STE 200L","","","Fridley","MN","55432-5134","Anoka","(952) 994-6151","Active","Ryze United LLC","   ","Basic Support Services: Night supervision; Individual community living support; Individualized home supports  Intervention Support Services: Positive supports  In-Home Support Services: Individualized home supports; Individualized home supports with training    ","None","","Minnesota Department of Human Services","02/27/2025","01/01/2026","12/31/2026","   ","",
"1037064","Family Child Care","Seppanen Rochelle L","8015 TERRACE RD NE","","","Spring Lake Park","MN","55432-1941","Anoka","(612) 702-7439","Active","Rochelle L Seppanen","10 ","Residential Dwelling","No transporting of children under age eight.    This license supersedes the previously issued license that was set to expire in 2025.","Family Child Care","Anoka County Human Services","07/12/2005","01/01/2026","12/31/2026","Yes","Srseppanen@aol.com",
"1084476","Home and Community Based Services","Spirit Lifters","1250 MOORE LAKE DR E STE 220","","","Fridley","MN","55432-5135","Anoka","(612) 512-7290","Active","Spirit Lifters LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Integrated Community Supports : Integrated Community Supports    ","None","","Minnesota Department of Human Services","02/15/2017","01/01/2025","12/31/2025","   ","",
"1006772","Family Child Care","Stay Kimberly R","8000 Jackson Street","","","Spring Lake Park","MN","55432-2188","Anoka","(763) 202-1405","Active","Kimberly R Stay","12 ","Residential Dwelling","No transporting of children under age eight.    This license supersedes the previously issued license that was set to expire in 2025.","Family Child Care","Anoka County Human Services","11/08/2000","01/01/2026","12/31/2026","Yes","kimstay@gmail.com",
"1029469","Child Care Center","The Crayon Box Child Care","7751 E River Rd","","","Fridley","MN","55432-2400","Anoka","(763) 574-0258","Active","Crayon Box Childcare Center II, Inc","94 ","Ages Served: Infants Toddlers Preschool School-Age","None","Services: Day Program","Minnesota Department of Human Services","05/10/2004","01/01/2026","12/31/2026","   ","",
"1124785","Intensive Residential Treatment Services and Residential Crisis Stabilization","The Landing of Minnesota LLC DBA The Landing 2","6425 HIGHWAY 65 NE","","","Fridley","MN","55432-5128","Anoka","(844) 526-3464","Active","The Landing of Minnesota, LLC DBA The Landing 2","10 ","Intensive Residential Treatment Services capacity: 10  persons, age: 18 through 85, gender: Either","None","Intensive Residential Treatment Services and Residential Crisis Stabilization","Minnesota Department of Human Services","01/13/2025","01/01/2026","12/31/2026","   ","Damir@horowitzhealth.com",
"1121580","Child Care Center","The Little Bee's Childcare Corp.","1630 County Highway 10","","","Spring Lake Park","MN","55432     ","Anoka","(763) 780-0187","Conditional as of 10/15/2025","The Little Bee's Childcare CORP.","107","Ages Served: Infants Toddlers Preschool School-Age","None","Services: Day Program","Minnesota Department of Human Services","03/25/2024","01/01/2026","12/31/2026","   ","",
"1087569","Intensive Residential Treatment Services and Residential Crisis Stabilization","Touchstone Mental Health Lyric Lane","7590 Lyric Lane NE","","","Fridley","MN","55432     ","Anoka","(612) 314-1130","Active","Touchstone Mental Health","16 ","Intensive Residential Treatment Services capacity: 16  persons, age: 18 and older, gender: Either","Approved to flex 2 of 12 IRTS beds as crisis beds","Intensive Residential Treatment Services and Residential Crisis Stabilization","Minnesota Department of Human Services","11/01/2017","01/01/2026","12/31/2026","   ","compliance@touchstonemh.org",
"807288","Substance Use Disorder Treatment","Transformation House II","351 74TH AVE NE BLDG A","","","Fridley","MN","55432-3258","Anoka","(763) 786-8172","Active","Transformation House Inc","   ","Residential Treatment - Capacity: 28; serving ages18 and older; Gender: Female Non-Residential Treatment - ages 18 and older; Gender: Female; Satellite Location(s):","None","Specializing in: the Treatment of Persons with a Substance Use and Mental Health Disorder; Approved Rate Enhancements: High Intensity Residential; Medium Intensity Residential; Low Intensity Residential; Medical Services; Co-occurring Disorders; ","Minnesota Department of Human Services","03/17/1994","01/01/2026","12/31/2026","   ","info@transformationhouse.com",
"1073957","Substance Use Disorder Treatment","Transformation House III","361 74TH AVE NE","","","Fridley","MN","55432-3258","Anoka","(763) 427-7155","Active","Transformation House Inc","   ","Residential Treatment - Capacity: 20; serving ages18 and older; Gender: Male Non-Residential Treatment - ages 18 and older; Gender: Male; Satellite Location(s):","None","Specializing in: the Treatment of Persons with a Substance Use and Mental Health Disorder; Approved Rate Enhancements: High Intensity Residential; Medium Intensity Residential; Low Intensity Residential; Medical Services; Co-occurring Disorders; ","Minnesota Department of Human Services","07/03/2014","01/01/2026","12/31/2026","   ","info@transformationhouse.com",
"1111825","Home and Community Based Services","United Home Health LLC","7786 BEECH ST NE","","","Fridley","MN","55432-2517","Anoka","(763) 300-1273","Active","Ahmed Mohamed Adam","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Integrated Community Supports : Integrated Community Supports    ","None","","Minnesota Department of Human Services","11/28/2022","01/01/2026","12/31/2026","   ","",
"1129043","Family Child Care","Vang Chuan Lin dba Giggles & Hugs Child Care LLC","615 KIMBALL ST NE","","","Fridley","MN","55432-1644","Anoka","(612) 323-3132","Active","Chuan Lin Vang","10 ","Residential Dwelling","No transporting of children under age eight.    This program operates under the registered LLC name Giggles & Hugs Child Care LLC","Family Child Care","Anoka County Human Services","10/01/2025","01/01/2026","12/31/2026","   ","",
"1103082","Home and Community Based Services","Victory Care LLC","151 ISLAND PARK DR NE APT 12","","","Fridley","MN","55432-5380","Anoka","(612) 961-2871","Active","Victory Care LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  Intervention Support Services: Crisis respite, in-home or out-of-home  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services  Integrated Community Supports : Integrated Community Supports    ","None","","Minnesota Department of Human Services","01/13/2020","01/01/2026","12/31/2026","   ","",
"1110389","Home and Community Based Services","Vital Home Health Care LLC","7362 UNIVERSITY AVE NE STE 311","","","Fridley","MN","55432-3150","Anoka","(612) 328-9446","Active","VITAL HOME HEALTH CARE LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","04/20/2022","01/01/2026","12/31/2026","   ","",
"1064801","Family Child Care","Whetston Jennifer N","6700 Central Ave NE","","","Fridley","MN","55432-4610","Anoka","(651) 343-4970","Active","Jennifer N Whetston","12 ","Residential Dwelling","This license supersedes the previously issued license that was set to expire in 2025.","Family Child Care","Anoka County Human Services","11/14/2012","01/01/2026","12/31/2026","Yes","purplesunshine01@comcast.net",
"1080564","Family Child Care","Zuleger Malynda & Zuleger Eric dba Backyard Adventures Family Child Ca","8270 MONROE ST NE","","","Spring Lake Park","MN","55432-1927","Anoka","(320) 309-9671","Active","Malynda L Zuleger AND Eric W Zuleger","14 ","Residential Dwelling","This license supersedes the previously issued license that was set to expire in 2025.; This program operates under the registered dba name Backyard Adventures Family Child Care","Family Child Care","Anoka County Human Services","02/12/2016","01/01/2026","12/31/2026","Yes","backyardadventuresdaycare@gmail.com",
